98,Name,Super Smash Bros. for Wii U and 3DS
99,Name,Call of Duty: World at War
100,Name,Battlefield 3
1,Platform,Wii
2,Platform,NES
3,Platform,Wii
4,Platform,Wii
5,Platform,GB
6,Platform,GB
7,Platform,DS
8,Platform,Wii
9,Platform,Wii
10,Platform,NES
11,Platform,DS
12,Platform,DS
13,Platform,GB
14,Platform,Wii
15,Platform,Wii
16,Platform,X360
17,Platform,PS3
18,Platform,PS2
19,Platform,SNES
20,Platform,DS
21,Platform,DS
22,Platform,GB
23,Platform,NES
24,Platform,X360
25,Platform,PS2
26,Platform,GBA
27,Platform,DS
28,Platform,DS
29,Platform,PS2
30,Platform,X360
31,Platform,GB
32,Platform,X360
33,Platform,3DS
34,Platform,PS4
35,Platform,PS3
36,Platform,X360
37,Platform,X360
38,Platform,PS3
39,Platform,PS2
40,Platform,Wii
41,Platform,PS3
42,Platform,DS
43,Platform,3DS
44,Platform,X360
45,Platform,PS4
46,Platform,DS
47,Platform,N64
48,Platform,PS2
49,Platform,Wii
50,Platform,3DS
51,Platform,GB
52,Platform,X360
53,Platform,PS
54,Platform,3DS
55,Platform,PS3
56,Platform,PS3
57,Platform,PS3
58,Platform,SNES
59,Platform,GBA
60,Platform,DS
61,Platform,Wii
62,Platform,X360
63,Platform,X360
64,Platform,N64
65,Platform,3DS
66,Platform,X360
67,Platform,PS
68,Platform,PS3
69,Platform,Wii
70,Platform,PS
71,Platform,X360
72,Platform,SNES
73,Platform,X360
74,Platform,3DS
75,Platform,DS
76,Platform,X360
77,Platform,SNES
78,Platform,PS4
79,Platform,Wii
80,Platform,XB
81,Platform,Wii
82,Platform,DS
83,Platform,PS3
84,Platform,PC
85,Platform,N64
86,Platform,Wii
87,Platform,PS2
88,Platform,PS
89,Platform,DS
90,Platform,2600
91,Platform,PSP
92,Platform,Wii
93,Platform,PS4
94,Platform,PS4
95,Platform,N64
96,Platform,PS
97,Platform,NES
98,Platform,3DS
99,Platform,X360
100,Platform,X360
1,Year,2006
2,Year,1985
3,Year,2008
4,Year,2009
5,Year,1996
6,Year,1989
7,Year,2006
8,Year,2006
9,Year,2009
10,Year,1984
11,Year,2005
12,Year,2005
13,Year,1999
14,Year,2007
15,Year,2009
16,Year,2010
17,Year,2013
18,Year,2004
19,Year,1990
20,Year,2005
21,Year,2006
22,Year,1989
23,Year,1988
24,Year,2013
25,Year,2002
26,Year,2002
27,Year,2010
28,Year,2005
29,Year,2001
30,Year,2011
31,Year,1998
32,Year,2010
33,Year,2013
34,Year,2015
35,Year,2012
36,Year,2012
37,Year,2009
38,Year,2011
39,Year,2001
40,Year,2008
41,Year,2010
42,Year,2005
43,Year,2011
44,Year,2007
45,Year,2014
46,Year,2009
47,Year,1996
48,Year,2004
49,Year,2007
50,Year,2014
51,Year,1992
52,Year,2008
53,Year,1997
54,Year,2011
55,Year,2010
56,Year,2009
57,Year,2008
58,Year,1993
59,Year,2004
60,Year,2004
61,Year,2011
62,Year,2013
63,Year,2010
64,Year,1996
65,Year,2012
66,Year,2012
67,Year,1997
68,Year,2013
69,Year,2010
70,Year,1999
71,Year,2007
72,Year,1994
73,Year,2013
74,Year,2012
75,Year,2007
76,Year,2011
77,Year,1992
78,Year,2015
79,Year,2010
80,Year,2004
81,Year,2007
82,Year,2012
83,Year,2012
84,Year,2009
85,Year,1997
86,Year,2007
87,Year,2001
88,Year,1999
89,Year,2008
90,Year,1982
91,Year,2005
92,Year,2010
93,Year,2015
94,Year,2014
95,Year,1998
96,Year,1997
97,Year,1988
98,Year,2014
99,Year,2008
100,Year,2011
1,Genre,Sports
2,Genre,Platform
3,Genre,Racing
4,Genre,Sports
5,Genre,Role-Playing
6,Genre,Puzzle
7,Genre,Platform
8,Genre,Misc
9,Genre,Platform
10,Genre,Shooter
11,Genre,Simulation
12,Genre,Racing
13,Genre,Role-Playing
14,Genre,Sports
15,Genre,Sports
16,Genre,Misc
17,Genre,Action
18,Genre,Action
19,Genre,Platform
20,Genre,Misc
21,Genre,Role-Playing
22,Genre,Platform
23,Genre,Platform
24,Genre,Action
25,Genre,Action
26,Genre,Role-Playing
27,Genre,Role-Playing
28,Genre,Puzzle
29,Genre,Racing
30,Genre,Shooter
31,Genre,Role-Playing
32,Genre,Shooter
33,Genre,Role-Playing
34,Genre,Shooter
35,Genre,Shooter
36,Genre,Shooter
37,Genre,Shooter
38,Genre,Shooter
39,Genre,Action
40,Genre,Fighting
41,Genre,Shooter
42,Genre,Simulation
43,Genre,Racing
44,Genre,Shooter
45,Genre,Action
46,Genre,Action
47,Genre,Platform
48,Genre,Racing
49,Genre,Platform
50,Genre,Role-Playing
51,Genre,Adventure
52,Genre,Action
53,Genre,Racing
54,Genre,Platform
55,Genre,Racing
56,Genre,Shooter
57,Genre,Action
58,Genre,Platform
59,Genre,Role-Playing
60,Genre,Platform
61,Genre,Misc
62,Genre,Shooter
63,Genre,Shooter
64,Genre,Racing
65,Genre,Platform
66,Genre,Shooter
67,Genre,Role-Playing
68,Genre,Shooter
69,Genre,Misc
70,Genre,Racing
71,Genre,Shooter
72,Genre,Platform
73,Genre,Misc
74,Genre,Simulation
75,Genre,Misc
76,Genre,Role-Playing
77,Genre,Racing
78,Genre,Sports
79,Genre,Misc
80,Genre,Shooter
81,Genre,Misc
82,Genre,Role-Playing
83,Genre,Action
84,Genre,Simulation
85,Genre,Shooter
86,Genre,Sports
87,Genre,Role-Playing
88,Genre,Role-Playing
89,Genre,Role-Playing
90,Genre,Puzzle
91,Genre,Action
92,Genre,Platform
93,Genre,Shooter
94,Genre,Shooter
95,Genre,Action
96,Genre,Platform
97,Genre,Platform
98,Genre,Fighting
99,Genre,Shooter
100,Genre,Shooter
1,Publisher,Nintendo
2,Publisher,Nintendo
3,Publisher,Nintendo
4,Publisher,Nintendo
5,Publisher,Nintendo
6,Publisher,Nintendo
7,Publisher,Nintendo
8,Publisher,Nintendo
9,Publisher,Nintendo
10,Publisher,Nintendo
11,Publisher,Nintendo
12,Publisher,Nintendo
13,Publisher,Nintendo
14,Publisher,Nintendo
15,Publisher,Nintendo
16,Publisher,Microsoft Game Studios
17,Publisher,Take-Two Interactive
18,Publisher,Take-Two Interactive
19,Publisher,Nintendo
20,Publisher,Nintendo
21,Publisher,Nintendo
22,Publisher,Nintendo
23,Publisher,Nintendo
24,Publisher,Take-Two Interactive
25,Publisher,Take-Two Interactive
26,Publisher,Nintendo
27,Publisher,Nintendo
28,Publisher,Nintendo
29,Publisher,Sony Computer Entertainment
30,Publisher,Activision
31,Publisher,Nintendo
32,Publisher,Activision
33,Publisher,Nintendo
34,Publisher,Activision
35,Publisher,Activision
36,Publisher,Activision
37,Publisher,Activision
38,Publisher,Activision
39,Publisher,Take-Two Interactive
40,Publisher,Nintendo
41,Publisher,Activision
42,Publisher,Nintendo
43,Publisher,Nintendo
44,Publisher,Microsoft Game Studios
45,Publisher,Take-Two Interactive
46,Publisher,Nintendo
47,Publisher,Nintendo
48,Publisher,Sony Computer Entertainment
49,Publisher,Nintendo
50,Publisher,Nintendo
51,Publisher,Nintendo
52,Publisher,Take-Two Interactive
53,Publisher,Sony Computer Entertainment
54,Publisher,Nintendo
55,Publisher,Sony Computer Entertainment
56,Publisher,Activision
57,Publisher,Take-Two Interactive
58,Publisher,Nintendo
59,Publisher,Nintendo
60,Publisher,Nintendo
61,Publisher,Ubisoft
62,Publisher,Activision
63,Publisher,Microsoft Game Studios
64,Publisher,Nintendo
65,Publisher,Nintendo
66,Publisher,Microsoft Game Studios
67,Publisher,Sony Computer Entertainment
68,Publisher,Activision
69,Publisher,Ubisoft
70,Publisher,Sony Computer Entertainment
71,Publisher,Activision
72,Publisher,Nintendo
73,Publisher,Microsoft Game Studios
74,Publisher,Nintendo
75,Publisher,Nintendo
76,Publisher,Bethesda Softworks
77,Publisher,Nintendo
78,Publisher,Electronic Arts
79,Publisher,Nintendo
80,Publisher,Microsoft Game Studios
81,Publisher,Nintendo
82,Publisher,Nintendo
83,Publisher,Electronic Arts
84,Publisher,Electronic Arts
85,Publisher,Nintendo
86,Publisher,Sega
87,Publisher,Sony Computer Entertainment
88,Publisher,SquareSoft
89,Publisher,Nintendo
90,Publisher,Atari
91,Publisher,Take-Two Interactive
92,Publisher,Nintendo
93,Publisher,Electronic Arts
94,Publisher,Activision
95,Publisher,Nintendo
96,Publisher,Sony Computer Entertainment
97,Publisher,Nintendo
98,Publisher,Nintendo
99,Publisher,Activision
100,Publisher,Electronic Arts
1,NA_Sales,41.49
2,NA_Sales,29.08
3,NA_Sales,15.85
4,NA_Sales,15.75
5,NA_Sales,11.27
6,NA_Sales,23.2
7,NA_Sales,11.38
8,NA_Sales,14.03
9,NA_Sales,14.59
10,NA_Sales,26.93
11,NA_Sales,9.07
12,NA_Sales,9.81
13,NA_Sales,9.0
14,NA_Sales,8.94
15,NA_Sales,9.09
16,NA_Sales,14.97
17,NA_Sales,7.01
18,NA_Sales,9.43
19,NA_Sales,12.78
20,NA_Sales,4.75
21,NA_Sales,6.42
22,NA_Sales,10.83
23,NA_Sales,9.54
24,NA_Sales,9.63
25,NA_Sales,8.41
26,NA_Sales,6.06
27,NA_Sales,5.57
28,NA_Sales,3.44
29,NA_Sales,6.85
30,NA_Sales,9.03
31,NA_Sales,5.89
32,NA_Sales,9.67
33,NA_Sales,5.17
34,NA_Sales,5.77
35,NA_Sales,4.99
36,NA_Sales,8.25
37,NA_Sales,8.52
38,NA_Sales,5.54
39,NA_Sales,6.99
40,NA_Sales,6.75
41,NA_Sales,5.98
42,NA_Sales,2.55
43,NA_Sales,4.74
44,NA_Sales,7.97
45,NA_Sales,3.8
46,NA_Sales,4.4
47,NA_Sales,6.91
48,NA_Sales,3.01
49,NA_Sales,6.16
50,NA_Sales,4.23
51,NA_Sales,6.16
52,NA_Sales,6.76
53,NA_Sales,4.02
54,NA_Sales,4.89
55,NA_Sales,2.96
56,NA_Sales,4.99
57,NA_Sales,4.76
58,NA_Sales,5.99
59,NA_Sales,4.34
60,NA_Sales,5.08
61,NA_Sales,6.05
62,NA_Sales,6.72
63,NA_Sales,7.03
64,NA_Sales,5.55
65,NA_Sales,3.66
66,NA_Sales,6.63
67,NA_Sales,3.01
68,NA_Sales,4.09
69,NA_Sales,5.84
70,NA_Sales,3.88
71,NA_Sales,5.91
72,NA_Sales,4.36
73,NA_Sales,5.58
74,NA_Sales,2.01
75,NA_Sales,4.46
76,NA_Sales,5.03
77,NA_Sales,3.54
78,NA_Sales,1.11
79,NA_Sales,1.79
80,NA_Sales,6.82
81,NA_Sales,3.81
82,NA_Sales,2.91
83,NA_Sales,1.06
84,NA_Sales,0.98
85,NA_Sales,5.8
86,NA_Sales,2.58
87,NA_Sales,2.91
88,NA_Sales,2.28
89,NA_Sales,2.82
90,NA_Sales,7.28
91,NA_Sales,2.9
92,NA_Sales,3.66
93,NA_Sales,2.93
94,NA_Sales,2.8
95,NA_Sales,4.1
96,NA_Sales,3.78
97,NA_Sales,5.39
98,NA_Sales,3.24
99,NA_Sales,4.79
100,NA_Sales,4.46
1,EU_Sales,29.02
2,EU_Sales,3.58
3,EU_Sales,12.88
4,EU_Sales,11.01
5,EU_Sales,8.89
6,EU_Sales,2.26
7,EU_Sales,9.23
8,EU_Sales,9.2
9,EU_Sales,7.06
10,EU_Sales,0.63
11,EU_Sales,11.0
12,EU_Sales,7.57
13,EU_Sales,6.18
14,EU_Sales,8.03
15,EU_Sales,8.59
16,EU_Sales,4.94
17,EU_Sales,9.27
18,EU_Sales,0.4
19,EU_Sales,3.75
20,EU_Sales,9.26
21,EU_Sales,4.52
22,EU_Sales,2.71
23,EU_Sales,3.44
24,EU_Sales,5.31
25,EU_Sales,5.49
26,EU_Sales,3.9
27,EU_Sales,3.28
28,EU_Sales,5.36
29,EU_Sales,5.09
30,EU_Sales,4.28
31,EU_Sales,5.04
32,EU_Sales,3.73
33,EU_Sales,4.05
34,EU_Sales,5.81
35,EU_Sales,5.88
36,EU_Sales,4.3
37,EU_Sales,3.63
38,EU_Sales,5.82
39,EU_Sales,4.51
40,EU_Sales,2.61
41,EU_Sales,4.44
42,EU_Sales,3.52
43,EU_Sales,3.91
44,EU_Sales,2.83
45,EU_Sales,5.81
46,EU_Sales,2.77
47,EU_Sales,2.85
48,EU_Sales,0.01
49,EU_Sales,3.4
50,EU_Sales,3.37
51,EU_Sales,2.04
52,EU_Sales,3.1
53,EU_Sales,3.87
54,EU_Sales,2.99
55,EU_Sales,4.88
56,EU_Sales,3.69
57,EU_Sales,3.76
58,EU_Sales,2.15
59,EU_Sales,2.65
60,EU_Sales,3.11
61,EU_Sales,3.15
62,EU_Sales,2.63
63,EU_Sales,1.98
64,EU_Sales,1.94
65,EU_Sales,3.07
66,EU_Sales,2.36
67,EU_Sales,2.47
68,EU_Sales,3.73
69,EU_Sales,2.89
70,EU_Sales,3.42
71,EU_Sales,2.38
72,EU_Sales,1.71
73,EU_Sales,2.83
74,EU_Sales,2.32
75,EU_Sales,1.88
76,EU_Sales,2.86
77,EU_Sales,1.24
78,EU_Sales,6.06
79,EU_Sales,3.53
80,EU_Sales,1.53
81,EU_Sales,2.3
82,EU_Sales,1.86
83,EU_Sales,5.05
84,EU_Sales,6.42
85,EU_Sales,2.01
86,EU_Sales,3.9
87,EU_Sales,2.07
88,EU_Sales,1.72
89,EU_Sales,1.78
90,EU_Sales,0.45
91,EU_Sales,2.83
92,EU_Sales,2.42
93,EU_Sales,3.29
94,EU_Sales,3.3
95,EU_Sales,1.89
96,EU_Sales,2.17
97,EU_Sales,1.18
98,EU_Sales,1.35
99,EU_Sales,1.9
100,EU_Sales,2.13
1,JP_Sales,3.77
2,JP_Sales,6.81
3,JP_Sales,3.79
4,JP_Sales,3.28
5,JP_Sales,10.22
6,JP_Sales,4.22
7,JP_Sales,6.5
8,JP_Sales,2.93
9,JP_Sales,4.7
10,JP_Sales,0.28
11,JP_Sales,1.93
12,JP_Sales,4.13
13,JP_Sales,7.2
14,JP_Sales,3.6
15,JP_Sales,2.53
16,JP_Sales,0.24
17,JP_Sales,0.97
18,JP_Sales,0.41
19,JP_Sales,3.54
20,JP_Sales,4.16
21,JP_Sales,6.04
22,JP_Sales,4.18
23,JP_Sales,3.84
24,JP_Sales,0.06
25,JP_Sales,0.47
26,JP_Sales,5.38
27,JP_Sales,5.65
28,JP_Sales,5.32
29,JP_Sales,1.87
30,JP_Sales,0.13
31,JP_Sales,3.12
32,JP_Sales,0.11
33,JP_Sales,4.34
34,JP_Sales,0.35
35,JP_Sales,0.65
36,JP_Sales,0.07
37,JP_Sales,0.08
38,JP_Sales,0.49
39,JP_Sales,0.3
40,JP_Sales,2.66
41,JP_Sales,0.48
42,JP_Sales,5.33
43,JP_Sales,2.67
44,JP_Sales,0.13
45,JP_Sales,0.36
46,JP_Sales,3.96
47,JP_Sales,1.91
48,JP_Sales,1.1
49,JP_Sales,1.2
50,JP_Sales,3.08
51,JP_Sales,2.69
52,JP_Sales,0.14
53,JP_Sales,2.54
54,JP_Sales,2.13
55,JP_Sales,0.81
56,JP_Sales,0.38
57,JP_Sales,0.44
58,JP_Sales,2.12
59,JP_Sales,3.15
60,JP_Sales,1.25
61,JP_Sales,0.0
62,JP_Sales,0.04
63,JP_Sales,0.08
64,JP_Sales,2.23
65,JP_Sales,2.47
66,JP_Sales,0.04
67,JP_Sales,3.28
68,JP_Sales,0.38
69,JP_Sales,0.01
70,JP_Sales,1.69
71,JP_Sales,0.13
72,JP_Sales,3.0
73,JP_Sales,0.02
74,JP_Sales,4.36
75,JP_Sales,1.98
76,JP_Sales,0.1
77,JP_Sales,3.81
78,JP_Sales,0.06
79,JP_Sales,2.49
80,JP_Sales,0.05
81,JP_Sales,1.58
82,JP_Sales,3.14
83,JP_Sales,0.13
84,JP_Sales,0.0
85,JP_Sales,0.13
86,JP_Sales,0.66
87,JP_Sales,2.73
88,JP_Sales,3.63
89,JP_Sales,2.69
90,JP_Sales,0.0
91,JP_Sales,0.24
92,JP_Sales,0.98
93,JP_Sales,0.22
94,JP_Sales,0.14
95,JP_Sales,1.45
96,JP_Sales,1.31
97,JP_Sales,0.7
98,JP_Sales,2.42
99,JP_Sales,0.0
100,JP_Sales,0.06
1,Other_Sales,8.46
2,Other_Sales,0.77
3,Other_Sales,3.31
4,Other_Sales,2.96
5,Other_Sales,1.0
6,Other_Sales,0.58
7,Other_Sales,2.9
8,Other_Sales,2.85
9,Other_Sales,2.26
10,Other_Sales,0.47
11,Other_Sales,2.75
12,Other_Sales,1.92
13,Other_Sales,0.71
14,Other_Sales,2.15
15,Other_Sales,1.79
16,Other_Sales,1.67
17,Other_Sales,4.14
18,Other_Sales,10.57
19,Other_Sales,0.55
20,Other_Sales,2.05
21,Other_Sales,1.37
22,Other_Sales,0.42
23,Other_Sales,0.46
24,Other_Sales,1.38
25,Other_Sales,1.78
26,Other_Sales,0.5
27,Other_Sales,0.82
28,Other_Sales,1.18
29,Other_Sales,1.16
30,Other_Sales,1.32
31,Other_Sales,0.59
32,Other_Sales,1.13
33,Other_Sales,0.79
34,Other_Sales,2.31
35,Other_Sales,2.52
36,Other_Sales,1.12
37,Other_Sales,1.29
38,Other_Sales,1.62
39,Other_Sales,1.3
40,Other_Sales,1.02
41,Other_Sales,1.83
42,Other_Sales,0.88
43,Other_Sales,0.89
44,Other_Sales,1.21
45,Other_Sales,2.02
46,Other_Sales,0.77
47,Other_Sales,0.23
48,Other_Sales,7.53
49,Other_Sales,0.76
50,Other_Sales,0.65
51,Other_Sales,0.29
52,Other_Sales,1.03
53,Other_Sales,0.52
54,Other_Sales,0.78
55,Other_Sales,2.12
56,Other_Sales,1.63
57,Other_Sales,1.62
58,Other_Sales,0.29
59,Other_Sales,0.35
60,Other_Sales,0.98
61,Other_Sales,1.07
62,Other_Sales,0.82
63,Other_Sales,0.78
64,Other_Sales,0.15
65,Other_Sales,0.63
66,Other_Sales,0.73
67,Other_Sales,0.96
68,Other_Sales,1.38
69,Other_Sales,0.78
70,Other_Sales,0.5
71,Other_Sales,0.9
72,Other_Sales,0.23
73,Other_Sales,0.77
74,Other_Sales,0.41
75,Other_Sales,0.7
76,Other_Sales,0.85
77,Other_Sales,0.18
78,Other_Sales,1.26
79,Other_Sales,0.68
80,Other_Sales,0.08
81,Other_Sales,0.73
82,Other_Sales,0.43
83,Other_Sales,2.01
84,Other_Sales,0.71
85,Other_Sales,0.15
86,Other_Sales,0.91
87,Other_Sales,0.33
88,Other_Sales,0.23
89,Other_Sales,0.55
90,Other_Sales,0.08
91,Other_Sales,1.75
92,Other_Sales,0.64
93,Other_Sales,1.23
94,Other_Sales,1.37
95,Other_Sales,0.16
96,Other_Sales,0.31
97,Other_Sales,0.19
98,Other_Sales,0.43
99,Other_Sales,0.69
100,Other_Sales,0.69
1,Global_Sales,82.74
2,Global_Sales,40.24
3,Global_Sales,35.82
4,Global_Sales,33.0
5,Global_Sales,31.37
6,Global_Sales,30.26
7,Global_Sales,30.01
8,Global_Sales,29.02
9,Global_Sales,28.62
10,Global_Sales,28.31
11,Global_Sales,24.76
12,Global_Sales,23.42
13,Global_Sales,23.1
14,Global_Sales,22.72
15,Global_Sales,22.0
16,Global_Sales,21.82
17,Global_Sales,21.4
18,Global_Sales,20.81
19,Global_Sales,20.61
20,Global_Sales,20.22
21,Global_Sales,18.36
22,Global_Sales,18.14
23,Global_Sales,17.28
24,Global_Sales,16.38
25,Global_Sales,16.15
26,Global_Sales,15.85
27,Global_Sales,15.32
28,Global_Sales,15.3
29,Global_Sales,14.98
30,Global_Sales,14.76
31,Global_Sales,14.64
32,Global_Sales,14.64
33,Global_Sales,14.35
34,Global_Sales,14.24
35,Global_Sales,14.03
36,Global_Sales,13.73
37,Global_Sales,13.51
38,Global_Sales,13.46
39,Global_Sales,13.1
40,Global_Sales,13.04
41,Global_Sales,12.73
42,Global_Sales,12.27
43,Global_Sales,12.21
44,Global_Sales,12.14
45,Global_Sales,11.98
46,Global_Sales,11.9
47,Global_Sales,11.89
48,Global_Sales,11.66
49,Global_Sales,11.52
50,Global_Sales,11.33
51,Global_Sales,11.18
52,Global_Sales,11.02
53,Global_Sales,10.95
54,Global_Sales,10.79
55,Global_Sales,10.77
56,Global_Sales,10.69
57,Global_Sales,10.57
58,Global_Sales,10.55
59,Global_Sales,10.49
60,Global_Sales,10.42
61,Global_Sales,10.26
62,Global_Sales,10.21
63,Global_Sales,9.88
64,Global_Sales,9.87
65,Global_Sales,9.82
66,Global_Sales,9.76
67,Global_Sales,9.72
68,Global_Sales,9.59
69,Global_Sales,9.52
70,Global_Sales,9.49
71,Global_Sales,9.32
72,Global_Sales,9.3
73,Global_Sales,9.2
74,Global_Sales,9.09
75,Global_Sales,9.02
76,Global_Sales,8.84
77,Global_Sales,8.76
78,Global_Sales,8.49
79,Global_Sales,8.49
80,Global_Sales,8.49
81,Global_Sales,8.42
82,Global_Sales,8.33
83,Global_Sales,8.24
84,Global_Sales,8.11
85,Global_Sales,8.09
86,Global_Sales,8.06
87,Global_Sales,8.05
88,Global_Sales,7.86
89,Global_Sales,7.84
90,Global_Sales,7.81
91,Global_Sales,7.72
92,Global_Sales,7.69
93,Global_Sales,7.67
94,Global_Sales,7.6
95,Global_Sales,7.6
96,Global_Sales,7.58
97,Global_Sales,7.46
98,Global_Sales,7.45
99,Global_Sales,7.37
100,Global_Sales,7.34
